4513,2244,7,"emptyDate",0,0,"2008-05-27 12:12:44.801","2008-05-27 12:12:44.801","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,161,1,0,"","","",
4514,2245,13,"text",0,0,"2008-05-27 12:14:14.613","2008-05-27 12:14:14.613","zepadmin","zepadmin",1,3,8,0,0,0,"","","","",0,161,0,0,"","","",
4515,2246,11,"text",0,0,"2008-05-27 12:14:48.738","2008-05-27 12:14:48.738","zepadmin","zepadmin",1,3,8,0,0,0,"","","","",0,161,0,0,"","","",
4516,2247,12,"text",0,0,"2008-05-27 12:15:11.535","2008-05-27 12:15:11.535","zepadmin","zepadmin",1,3,8,0,0,0,"","","","",0,161,1,0,"","","",
4517,2248,15,"hidden-no-edit",0,0,"2008-06-01 14:58:35.87","2008-06-01 14:58:35.87","zepadmin","zepadmin",4,4,8,0,0,0,"","","","",0,161,2,0,"","","",""
4518,2249,16,"hidden-no-listing",1,0,"2008-06-01 19:19:11.629","2008-06-01 19:19:11.629","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,161,1,0,"","","",""
4519,2250,5,"select",0,0,"2008-06-01 23:52:58.888","2008-06-01 23:52:58.888","zepadmin","zepadmin",4,0,0,0,0,1,"0","","0","",0,161,1,0,"","","",
4520,2251,6,"text",0,0,"2008-06-02 12:44:42.459","2008-06-02 12:44:42.459","zepadmin","zepadmin",4,5,9,0,0,1,"","","","",0,161,1,0,"","","",""
4540,2259,2,"text",0,0,"2008-06-13 15:42:47.671","2008-06-13 15:42:47.671","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,167,0,,,,,
4541,2260,3,"text",0,0,"2008-06-15 20:27:22.375","2008-06-15 20:27:22.375","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,167,0,,,,,
4542,2261,4,"select",0,0,"2008-06-15 20:27:45.585","2008-06-15 20:27:45.585","zepadmin","zepadmin",4,0,0,0,0,1,"0","","0","",0,167,0,0,"","","",
4543,2262,5,"text",0,0,"2008-06-17 15:48:43.625","2008-06-17 15:48:43.625","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,167,0,0,"","","",
4544,2263,6,"text",0,0,"2008-06-17 16:02:12.734","2008-06-17 16:02:12.734","zepadmin","zepadmin",4,3,4,0,0,1,"","","","",0,167,0,,,,,
4545,2264,7,"select",0,0,"2008-06-17 16:51:42.406","2008-06-17 16:51:42.406","zepadmin","zepadmin",4,0,0,0,0,1,"0","","0","",0,167,0,0,"","","",
4503,2236,4,"dropdown",1,,"2008-06-19 22:51:28.357","2008-06-19 22:51:28.357","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",,161,2,0,"item","name","WHERE ITEM_GROUP_ID < 9 ORDER BY name",
4548,2265,6,"checkbox",0,0,"2008-06-24 10:18:58.968","2008-06-24 10:18:58.968","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,129,0,,,,,
4549,1427,0,"display-tbl-begin",0,,"2008-06-28 18:43:35.502","2008-06-28 18:43:35.502","zepadmin","zepadmin",4,0,0,0,3,1,"","","","",,170,0,0,"","","",
4550,1428,8,"display-tbl-end",0,,"2008-06-28 18:43:35.579","2008-06-28 18:43:35.579","zepadmin","zepadmin",4,,,,,1,,,,,,170,,,,,,
4551,2266,1,"text",0,0,"2008-06-28 18:43:49.792","2008-06-28 18:43:49.792","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,0,0,"","","",""
4552,2267,2,"text",0,0,"2008-06-28 18:44:04.004","2008-06-28 18:44:04.004","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,0,0,"","","",""
4553,2268,4,"text",0,0,"2008-06-28 18:44:24.931","2008-06-28 18:44:24.931","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,0,0,"","","",""
4554,2269,5,"text",1,0,"2008-06-28 18:44:45.01","2008-06-28 18:44:45.01","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,2,0,"","","",""
4555,2270,3,"text",0,0,"2008-06-28 18:45:00.377","2008-06-28 18:45:00.377","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,0,,,,,
4556,2271,6,"text",0,0,"2008-06-28 18:45:21.996","2008-06-28 18:45:21.996","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,0,,,,,
4557,2272,7,"text",1,0,"2008-06-28 18:46:12.703","2008-06-28 18:46:12.703","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,170,2,0,"","","",
4558,2273,2,"text",0,0,"2008-07-10 14:40:53.38","2008-07-10 14:40:53.38","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,130,0,0,"","","",
4559,2274,8,"text",0,0,"2008-08-03 11:19:26.656","2008-08-03 11:19:26.656","zepadmin","zepadmin",4,3,8,0,0,1,"","","","",0,161,0,0,"","","",""
4560,2275,2,"infotext",1,0,"2008-08-03 11:31:35.203","2008-08-03 11:31:35.203","zepadmin","zepadmin",4,0,0,0,0,1,"","","","",0,161,3,0,"","","",""
4561,2276,5,"text",0,0,"2008-08-05 12:12:54.656","2008-08-05 12:12:54.656","zepadmin","zepadmin",4,3,8,0,0,1,"","","","",0,131,0,,,,,
4562,2277,3,"select",0,0,"2008-08-21 14:48:47.431","2008-08-21 14:48:47.431","zepadmin","zepadmin",4,0,0,0,0,1,"0","","0","",0,136,0,0,"","","",""
4563,2278,4,"text",0,0,"2008-08-21 14:50:49.275","2008-08-21 14:50:49.275","zepadmin","zepadmin",4,3,4,0,0,1,"","","","",0,136,0,0,"","","",""
4564,2279,9,"radio",0,0,"2008-08-31 15:21:56.715","2008-08-31 15:21:56.715","zepadmin","zepadmin",4,0,0,0,0,1,"0","","0","",0,1,0,0,"","","",""
4565,2280,11,"text",1,0,"2008-10-09 08:19:04.155","2008-10-09 08:19:04.155","zepadmin","zepadmin",4,50,255,0,0,1,"","","","",0,1,3,0,"","","",""
4566,2281,12,"text",0,0,"2008-10-09 08:19:33.499","2008-10-09 08:19:33.499","zepadmin","zepadmin",4,50,255,0,0,1,"","","","",0,1,2,0,"","","",""
4567,2282,13,"text",0,0,"2008-10-09 08:20:18.202","2008-10-09 08:20:18.202","zepadmin","zepadmin",4,4,0,0,0,1,"","","","",0,1,0,,,,,
2802,1453,1,"display-header",0,0,"2005-02-14 08:30:20.0","2005-02-14 08:30:20.0","demo","demo",,0,0,0,0,1,"","",,,,1,0,,,,,
2803,1403,0,"display-tbl-begin",0,0,"2005-03-03 20:27:22.0","2005-03-03 20:27:22.0","demo","demo",1,0,0,0,3,1,"","","","",0,1,0,,,,,
2804,1404,14,"display-tbl-end",0,0,,,,,,0,0,0,0,1,,,,,,1,0,,,,,
3156,1511,6,"patientid_sites",0,0,"2005-08-15 15:33:47.0","2005-03-03 17:29:21.0","cekelley01","demo",1,0,0,0,0,1,"","","","",0,1,0,,,,,
3158,1513,7,"text",1,0,"2005-10-15 14:53:44.0","2005-03-03 17:33:21.0","zepadmin","demo",1,0,0,0,0,1,"0","","0","",0,1,3,0,"","","",""
4117,490,4,"text",0,0,,,,,,0,0,0,0,1,,,,,,1,0,,,,,
4317,1427,0,"display-tbl-begin",0,,"2007-08-03 15:20:32.0","2007-08-03 15:20:32.0","zepadmin","zepadmin",9,0,0,0,3,1,"","","","",,115,0,0,,,,
4318,1428,4,"display-tbl-end",0,,"2007-08-03 15:20:32.0","2007-08-03 15:20:32.0","zepadmin","zepadmin",9,,,,,1,,,,,,115,,,,,,
4319,2117,1,"text",0,0,"2007-08-03 15:22:24.0","2007-08-03 15:22:24.0","zepadmin","zepadmin",9,0,0,0,0,1,"","","","",0,115,0,,,,,
4320,2118,2,"text",0,0,"2007-08-03 15:24:04.0","2007-08-03 15:24:04.0","zepadmin","zepadmin",9,5,3,0,0,1,"","","","",0,115,0,,,,,
4321,2119,3,"select",0,0,"2007-08-03 15:24:41.0","2007-08-03 15:24:41.0","zepadmin","zepadmin",9,0,0,0,0,1,"","","","",0,115,0,,,,,
4322,1427,0,"display-tbl-begin",0,,"2007-08-03 15:51:01.0","2007-08-03 15:51:01.0","zepadmin","zepadmin",9,,,,2,1,,,,,,116,,,,,,
4323,1428,3,"display-tbl-end",0,,"2007-08-03 15:51:01.0","2007-08-03 15:51:01.0","zepadmin","zepadmin",9,,,,,1,,,,,,116,,,,,,
4324,2120,1,"select",0,0,"2007-08-03 15:51:44.0","2007-08-03 15:51:44.0","zepadmin","zepadmin",9,0,0,0,0,1,"","","","",0,116,0,,,,,
4325,2121,2,"text",0,0,"2007-08-03 15:52:14.0","2007-08-03 15:52:14.0","zepadmin","zepadmin",9,4,3,0,0,1,"","","","",0,116,0,,,,,
4328,1427,,"display-tbl-begin",0,,"2007-08-28 15:22:35.0","2007-08-28 15:22:35.0","zepadmin","zepadmin",1,,,,2,1,,,,,,117,,,,,,
4329,1428,,"display-tbl-end",0,,"2007-08-28 15:22:36.0","2007-08-28 15:22:36.0","zepadmin","zepadmin",1,,,,,1,,,,,,117,,,,,,
4330,2124,2,"text",0,0,"2007-08-28 15:24:17.0","2007-08-28 15:24:17.0","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,117,0,,,,,
4331,2125,3,"text",0,0,"2007-08-28 15:24:39.0","2007-08-28 15:24:39.0","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,117,0,,,,,
4339,1427,0,"display-tbl-begin",0,,"2007-10-17 10:34:55.0","2007-10-17 10:34:55.0","zepadmin","zepadmin",1,,,,2,1,,,,,,118,,,,,,
4340,1428,4,"display-tbl-end",0,,"2007-10-17 10:34:55.0","2007-10-17 10:34:55.0","zepadmin","zepadmin",1,,,,,1,,,,,,118,,,,,,
4341,2132,1,"select",0,0,"2007-10-17 10:48:25.0","2007-10-17 10:48:25.0","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,118,0,,,,,
4342,2133,2,"text",0,0,"2007-10-17 10:55:16.0","2007-10-17 10:55:16.0","zepadmin","zepadmin",1,3,5,0,0,1,"","","","",0,118,0,,,,,
4343,2134,3,"textarea",1,0,"2007-10-17 10:57:24.0","2007-10-17 10:57:24.0","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,118,2,,,,,
4344,1427,0,"display-tbl-begin",0,,"2007-10-17 12:04:05.0","2007-10-17 12:04:05.0","zepadmin","zepadmin",1,,,,2,1,,,,,,119,,,,,,
4345,1428,4,"display-tbl-end",0,,"2007-10-17 12:04:05.0","2007-10-17 12:04:05.0","zepadmin","zepadmin",1,,,,,1,,,,,,119,,,,,,
4346,2135,1,"select",0,0,"2007-10-17 12:09:10.0","2007-10-17 12:09:10.0","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,119,0,,,,,
4347,2136,3,"textarea",1,0,"2007-10-17 12:12:41.0","2007-10-17 12:12:41.0","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,119,2,,,,,
4348,2137,2,"text",0,0,"2007-10-17 12:13:51.0","2007-10-17 12:13:51.0","zepadmin","zepadmin",1,3,5,0,0,1,"","","","",0,119,0,,,,,
4349,1427,0,"display-tbl-begin",0,,"2007-11-19 19:30:38.859","2007-11-19 19:30:38.859","zepadmin","zepadmin",1,,,,2,1,,,,,,127,,,,,,
4350,1428,5,"display-tbl-end",0,,"2007-11-19 19:30:38.875","2007-11-19 19:30:38.875","zepadmin","zepadmin",1,,,,,1,,,,,,127,,,,,,
4351,2138,2,"text",0,0,"2007-11-19 20:23:34.031","2007-11-19 20:23:34.031","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,127,0,,,,,
4352,2139,1,"text",0,0,"2007-11-20 14:04:53.031","2007-11-20 14:04:53.031","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,127,0,1,,,,
4353,2140,3,"select",1,0,"2007-11-20 14:15:16.546","2007-11-20 14:15:16.546","zepadmin","zepadmin",1,0,0,0,0,1,"0","","0","",0,127,2,0,,,,
4354,2141,4,"textarea",1,0,"2007-11-20 14:30:21.906","2007-11-20 14:30:21.906","zepadmin","zepadmin",1,0,0,0,0,1,"0","","0","",0,127,2,0,,,,
4355,1427,0,"display-tbl-begin",0,,"2007-11-21 11:00:52.328","2007-11-21 11:00:52.328","zepadmin","zepadmin",1,,,,2,1,,,,,,128,,,,,,
4356,1428,2,"display-tbl-end",0,,"2007-11-21 11:00:52.359","2007-11-21 11:00:52.359","zepadmin","zepadmin",1,,,,,1,,,,,,128,,,,,,
4357,2143,1,"text",0,0,"2007-11-21 11:16:35.609","2007-11-21 11:16:35.609","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,128,0,,,,,
4358,1427,0,"display-tbl-begin",0,,"2007-11-21 11:19:26.875","2007-11-21 11:19:26.875","zepadmin","zepadmin",1,0,0,0,3,1,"","","","",,129,0,0,"","","",
4359,1428,7,"display-tbl-end",0,,"2007-11-21 11:19:26.89","2007-11-21 11:19:26.89","zepadmin","zepadmin",1,,,,,1,,,,,,129,,,,,,
4360,2144,1,"text",0,0,"2007-11-21 11:21:05.437","2007-11-21 11:21:05.437","zepadmin","zepadmin",1,3,255,0,0,1,"","","","",0,129,0,0,"","","",
4361,2145,2,"text",0,0,"2007-11-21 11:21:26.859","2007-11-21 11:21:26.859","zepadmin","zepadmin",1,30,255,0,0,1,"","","","",0,129,0,0,"","","",
4362,2146,3,"text",0,0,"2007-11-21 11:22:42.171","2007-11-21 11:22:42.171","zepadmin","zepadmin",1,35,255,0,0,1,"","","","",0,129,0,0,"","","",
4363,2147,4,"text",0,0,"2007-11-21 11:23:43.718","2007-11-21 11:23:43.718","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,129,0,,,,,
4364,2148,5,"dropdown",0,0,"2007-11-21 11:24:23.703","2007-11-21 11:24:23.703","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,129,0,0,"regimen_group","name","",
4365,2149,0,"display-tbl-begin",0,0,"2007-11-21 14:12:55.765","2007-11-21 14:12:55.765","zepadmin","zepadmin",1,0,0,0,2,1,"","","","",0,130,0,0,"","","",
4366,2150,3,"display-tbl-end",0,0,"2007-11-21 14:13:24.5","2007-11-21 14:13:24.5","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,130,0,,,,,
4367,2151,1,"text",0,0,"2007-11-21 14:14:31.281","2007-11-21 14:14:31.281","zepadmin","zepadmin",1,40,255,0,0,1,"","","","",0,130,0,0,"","","",
4368,1427,0,"display-tbl-begin",0,,"2007-11-21 14:16:24.687","2007-11-21 14:16:24.687","zepadmin","zepadmin",1,0,0,0,2,1,"","","","",,131,0,0,"","","",""
4369,1428,6,"display-tbl-end",0,,"2007-11-21 14:16:24.781","2007-11-21 14:16:24.781","zepadmin","zepadmin",1,,,,,1,,,,,,131,,,,,,
4370,2152,1,"text",0,0,"2007-11-21 14:17:30.875","2007-11-21 14:17:30.875","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,131,0,0,,,,
4371,2153,2,"text",0,0,"2007-11-21 14:18:06.89","2007-11-21 14:18:06.89","zepadmin","zepadmin",1,40,255,0,0,1,"","","","",0,131,0,0,"","","",""
4372,2154,3,"dropdown",1,0,"2007-11-21 14:21:43.937","2007-11-21 14:21:43.937","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,131,2,0,"item_group","name","",""
4373,2155,4,"text",0,0,"2007-11-21 14:22:01.109","2007-11-21 14:22:01.109","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,131,0,,,,,
4374,2156,0,"display-tbl-begin",0,0,"2007-11-21 15:48:55.031","2007-11-21 15:48:55.031","zepadmin","zepadmin",1,0,0,0,3,1,"","","","",0,132,0,0,"","","",
4375,2157,4,"display-tbl-end",0,0,"2007-11-21 15:49:10.593","2007-11-21 15:49:10.593","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,132,0,,,,,
4376,2158,1,"dropdown",0,0,"2007-11-21 15:51:50.343","2007-11-21 15:51:50.343","zepadmin","zepadmin",1,0,0,0,0,1,"","","","",0,132,0,0,"item,item_group","item_group.short_name || ': ' || item.name ","WHERE item.ITEM_GROUP_ID = item_group.ID AND ITEM_GROUP_ID < 9","ORDER BY ITEM_GROUP_ID,item.name"
4377,2159,3,"text",0,0,"2007-11-21 16:00:26.031","2007-11-21 16:00:26.031","zepadmin","zepadmin",1,3,4,0,0,1,"","","","",0,132,0,0,"","","",""
